account_id,month,service,pricing_type,instance_type,region,hourly_price_usd,product_family
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ap-northeast-2,0.26,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ap-northeast-1,0.214,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ca-central-1,1.686,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,sa-east-1,1.762,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ap-southeast-1,0.196,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,ap-southeast-2,0.222,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,eu-central-1,0.674,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,us-east-1,0.17,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,us-east-2,0.17,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,us-west-1,1.712,,
131471595343,2025-08,EC2,On-Demand,c5.xlarge,,us-west-2,0.17,,
131471595343,2025-08,EC2,Spot,t3.micro,,ap-south-1,0.0041,,
131471595343,2025-08,EC2,Spot,t3.micro,,eu-north-1,0.0035,,
131471595343,2025-08,EC2,Spot,t3.micro,,eu-west-3,0.0032,,
131471595343,2025-08,EC2,Spot,t3.micro,,eu-west-2,0.0044,,
131471595343,2025-08,EC2,Spot,t3.micro,,eu-west-1,0.0055,,
131471595343,2025-08,EC2,Spot,t3.micro,,ap-northeast-3,0.0044,,
131471595343,2025-08,EC2,Spot,t3.micro,,ap-northeast-2,0.004,,
131471595343,2025-08,EC2,Spot,t3.micro,,ap-northeast-1,0.0044,,
131471595343,2025-08,EC2,Spot,t3.micro,,ca-central-1,0.0036,,
131471595343,2025-08,EC2,Spot,t3.micro,,sa-east-1,0.0045,,
131471595343,2025-08,EC2,Spot,t3.micro,,ap-southeast-1,0.0057,,
131471595343,2025-08,EC2,Spot,t3.micro,,ap-southeast-2,0.0055,,
131471595343,2025-08,EC2,Spot,t3.micro,,eu-central-1,0.0038,,
131471595343,2025-08,EC2,Spot,t3.micro,,us-east-1,0.0033,,
131471595343,2025-08,EC2,Spot,t3.micro,,us-east-2,0.0034,,
131471595343,2025-08,EC2,Spot,t3.micro,,us-west-1,0.004,,
131471595343,2025-08,EC2,Spot,t3.micro,,us-west-2,0.0039,,
131471595343,2025-08,EC2,Spot,t3.small,,ap-south-1,0.011,,
131471595343,2025-08,EC2,Spot,t3.small,,eu-north-1,0.0062,,
131471595343,2025-08,EC2,Spot,t3.small,,eu-west-3,0.0077,,
131471595343,2025-08,EC2,Spot,t3.small,,eu-west-2,0.009,,
131471595343,2025-08,EC2,Spot,t3.small,,eu-west-1,0.0124,,
131471595343,2025-08,EC2,Spot,t3.small,,ap-northeast-3,0.0108,,
131471595343,2025-08,EC2,Spot,t3.small,,ap-northeast-2,0.0085,,
131471595343,2025-08,EC2,Spot,t3.small,,ap-northeast-1,0.0088,,
131471595343,2025-08,EC2,Spot,t3.small,,ca-central-1,0.0082,,
131471595343,2025-08,EC2,Spot,t3.small,,sa-east-1,0.0072,,
131471595343,2025-08,EC2,Spot,t3.small,,ap-southeast-1,0.0114,,
131471595343,2025-08,EC2,Spot,t3.small,,ap-southeast-2,0.0099,,
131471595343,2025-08,EC2,Spot,t3.small,,eu-central-1,0.0107,,
131471595343,2025-08,EC2,Spot,t3.small,,us-east-1,0.0064,,
131471595343,2025-08,EC2,Spot,t3.small,,us-east-2,0.0077,,
131471595343,2025-08,EC2,Spot,t3.small,,us-west-1,0.0088,,
131471595343,2025-08,EC2,Spot,t3.small,,us-west-2,0.0089,,
131471595343,2025-08,EC2,Spot,t3.medium,,ap-south-1,0.021,,
131471595343,2025-08,EC2,Spot,t3.medium,,eu-north-1,0.0166,,
131471595343,2025-08,EC2,Spot,t3.medium,,eu-west-3,0.0185,,
131471595343,2025-08,EC2,Spot,t3.medium,,eu-west-2,0.015,,
131471595343,2025-08,EC2,Spot,t3.medium,,eu-west-1,0.0229,,
131471595343,2025-08,EC2,Spot,t3.medium,,ap-northeast-3,0.0238,,
131471595343,2025-08,EC2,Spot,t3.medium,,ap-northeast-2,0.0218,,
131471595343,2025-08,EC2,Spot,t3.medium,,ap-northeast-1,0.0203,,
131471595343,2025-08,EC2,Spot,t3.medium,,ca-central-1,0.0142,,
131471595343,2025-08,EC2,Spot,t3.medium,,sa-east-1,0.0203,,
131471595343,2025-08,EC2,Spot,t3.medium,,ap-southeast-1,0.0222,,
